time_of_day,dte,strike_mode,adjustment_setting,wing,fill_package,n,mean,median,ci_lo,ci_hi,p5,worst,worst_date,sortino_per_cycle,mdd,surf_wing_pct
09:00,1,A150,none,OFF,maker,386,-0.078426,1.108257,-0.397827,0.226008,-6.134008,-24.071542,2025-11-20,-0.026362,72.098921,0.00
11:00,0,B10,none,2000,maker,375,-0.029840,0.328888,-0.154471,0.087302,-2.674737,-7.392120,2025-10-17,-0.026380,34.137700,23.47
15:00,1,A100,none,OFF,taker,386,-0.065920,0.751621,-0.333959,0.172873,-4.965586,-24.207388,2025-10-10,-0.026792,61.180313,0.00
09:00,0,A200,none,3000,taker,386,-0.045941,0.684947,-0.245574,0.146601,-4.035648,-10.047581,2025-10-17,-0.027019,49.427722,24.09
11:00,0,A100,none,1500,maker,373,-0.034248,0.605007,-0.178451,0.102382,-2.828818,-5.841230,2025-12-29,-0.027168,38.159669,11.80
11:00,0,A100,none,2000,maker,372,-0.036552,0.625573,-0.193136,0.104697,-2.830831,-7.371170,2025-11-21,-0.027498,38.521019,18.55
11:00,1,A300,none,OFF,taker,381,-0.104906,1.841045,-0.536377,0.287069,-8.172624,-28.555425,2025-11-20,-0.027521,87.594937,0.00
13:00,0,A50,none,4000,taker,374,-0.032597,0.331578,-0.166438,0.081235,-1.670663,-15.395767,2025-11-21,-0.027555,37.188069,40.37
09:00,0,B30,none,1500,taker,386,-0.041407,0.554900,-0.222744,0.133908,-4.109082,-5.687216,2026-02-28,-0.027786,44.440357,11.92
11:00,2,B15,none,OFF,maker,303,-0.127445,1.692752,-0.708419,0.416669,-10.112304,-29.208955,2025-07-09,-0.027814,94.501124,0.00
09:00,0,B25,none,2000,taker,386,-0.044434,0.610356,-0.234087,0.130818,-4.213379,-6.976688,2025-10-17,-0.028074,47.730297,18.13
11:00,0,A100,none,3000,maker,371,-0.039079,0.637079,-0.194633,0.110128,-2.830817,-9.153219,2026-03-04,-0.028145,39.287138,29.38
11:00,2,B30,none,OFF,maker,303,-0.161566,1.874693,-0.923785,0.556263,-14.114784,-31.008387,2025-07-09,-0.028460,132.689527,0.00
13:00,3,B10,none,4000,taker,17,-0.104551,1.281713,-2.155518,1.160665,-4.734462,-14.837559,2026-06-02,-0.028666,14.837559,58.82
09:00,0,B10,none,3000,taker,383,-0.035193,0.365238,-0.172161,0.089608,-2.379287,-9.037280,2026-03-04,-0.028817,34.551933,31.07
09:00,0,A300,none,1500,taker,386,-0.043242,0.551964,-0.222597,0.137141,-4.212752,-5.521070,2026-02-28,-0.028889,45.591558,9.59
09:00,0,B25,none,1500,taker,386,-0.042714,0.586616,-0.212076,0.122465,-4.137095,-5.687216,2026-02-28,-0.029174,45.178613,13.73
11:00,1,B20,none,OFF,maker,376,-0.113411,1.398221,-0.565139,0.293709,-8.670161,-30.571425,2025-11-20,-0.029234,72.560958,0.00
09:00,0,B20,none,2000,taker,386,-0.043774,0.578705,-0.213143,0.114699,-3.691494,-7.540106,2026-03-04,-0.029276,43.661775,19.17
11:00,2,B20,none,OFF,taker,303,-0.149414,2.117621,-0.804786,0.465778,-11.348652,-29.162937,2025-07-09,-0.029406,104.059722,0.00
11:00,0,B10,none,4000,maker,373,-0.034998,0.330468,-0.168915,0.085301,-2.653593,-9.222424,2026-03-04,-0.029447,35.840977,39.95
09:00,2,A300,none,OFF,maker,386,-0.128311,1.934334,-0.629376,0.314865,-9.366567,-29.349469,2025-07-09,-0.029480,125.227705,0.00
09:00,2,A300,none,OFF,taker,386,-0.129242,1.937303,-0.614652,0.323953,-9.366567,-29.360974,2025-07-09,-0.029695,127.322862,0.00
09:00,0,B20,none,1500,taker,386,-0.041663,0.569690,-0.199910,0.111643,-3.699287,-5.968492,2026-02-28,-0.029897,40.173808,13.73
11:00,2,A300,none,OFF,taker,380,-0.130932,1.976843,-0.608862,0.334969,-9.210412,-29.162937,2025-07-09,-0.030254,123.179869,0.00
11:00,1,B30,none,OFF,taker,376,-0.126912,1.237465,-0.612503,0.339288,-9.309361,-31.467425,2025-11-20,-0.030345,78.578324,0.00
09:00,0,A150,none,3000,taker,383,-0.048081,0.756345,-0.231178,0.122184,-3.680802,-9.979887,2025-10-17,-0.030430,46.223005,24.54
15:00,1,B15,none,OFF,taker,386,-0.105592,1.156561,-0.493202,0.240509,-7.575987,-30.420694,2025-10-10,-0.030575,76.646851,0.00
15:00,2,B15,none,OFF,taker,322,-0.134987,1.630495,-0.676395,0.376808,-10.222799,-29.267166,2025-10-10,-0.030577,119.137619,0.00
11:00,0,B10,none,3000,maker,373,-0.036548,0.330468,-0.169548,0.084924,-2.657425,-9.229915,2026-03-04,-0.030732,36.549433,33.51
13:00,2,B30,none,OFF,maker,300,-0.165051,1.348471,-0.885957,0.525555,-11.574192,-29.548654,2025-07-09,-0.030804,117.112741,0.00
13:00,0,A50,none,3000,maker,374,-0.036599,0.335490,-0.170932,0.074710,-1.690714,-15.364916,2025-11-21,-0.030859,39.020113,37.97
09:00,0,A100,none,OFF,maker,386,-0.044144,0.699851,-0.200835,0.102897,-3.208493,-8.842727,2025-10-17,-0.031390,38.135542,0.00
11:00,1,B40,none,OFF,taker,376,-0.138457,0.957313,-0.663259,0.362914,-9.543397,-32.331425,2025-11-20,-0.031753,91.837499,0.00
09:00,0,B10,none,2000,taker,384,-0.037441,0.354997,-0.164285,0.082816,-2.384953,-7.450562,2025-10-17,-0.032064,33.633206,21.61
15:00,1,B10,none,OFF,maker,386,-0.096301,0.843656,-0.422566,0.195454,-6.137955,-27.835412,2025-10-10,-0.032387,72.396860,0.00
15:00,2,B25,none,OFF,taker,322,-0.168679,1.964225,-0.825341,0.451849,-12.090897,-30.114839,2025-10-10,-0.032557,146.979711,0.00
15:00,2,B15,none,OFF,maker,322,-0.144449,1.630495,-0.698854,0.356853,-10.225100,-29.267166,2025-10-10,-0.032649,120.328591,0.00
13:00,2,B30,none,OFF,taker,300,-0.177809,1.348471,-0.892997,0.500343,-11.779392,-29.548654,2025-07-09,-0.033121,120.055924,0.00
09:00,0,B10,none,4000,taker,382,-0.040903,0.364864,-0.178679,0.080527,-2.381676,-9.086784,2026-03-04,-0.033431,36.518650,35.60
11:00,2,A300,none,OFF,maker,380,-0.145925,1.981952,-0.625736,0.315013,-9.091192,-29.162937,2025-07-09,-0.033740,124.246729,0.00
11:00,1,B25,none,OFF,maker,376,-0.136397,1.379571,-0.600617,0.304026,-8.987721,-30.609825,2025-11-20,-0.033747,70.524081,0.00
09:00,0,A200,none,2000,taker,386,-0.054233,0.662187,-0.244914,0.121572,-4.090743,-6.976688,2025-10-17,-0.033783,46.958713,18.39
09:00,0,A150,none,4000,taker,380,-0.054205,0.753759,-0.238749,0.116246,-3.686040,-9.960682,2025-10-17,-0.034008,48.449684,33.68
09:00,0,A200,none,1500,taker,386,-0.051015,0.628915,-0.223432,0.116785,-4.170453,-5.521070,2026-02-28,-0.034478,43.862354,11.66
11:00,1,A300,none,OFF,maker,381,-0.133105,1.784912,-0.563480,0.274971,-8.113447,-28.555425,2025-11-20,-0.034857,90.685741,0.00
11:00,2,B20,none,OFF,maker,303,-0.177619,2.080000,-0.823796,0.439165,-11.348652,-29.162937,2025-07-09,-0.034924,108.146595,0.00
09:00,0,B10,none,1500,taker,384,-0.038990,0.353570,-0.162107,0.076198,-2.397536,-6.011163,2026-02-07,-0.034988,32.497290,20.05
15:00,2,B30,none,OFF,taker,322,-0.190812,1.738720,-0.883494,0.468488,-12.095540,-31.444039,2025-10-10,-0.035043,157.939697,0.00
15:00,2,B10,none,OFF,maker,322,-0.139305,1.167697,-0.631309,0.299650,-9.060083,-27.889584,2025-10-10,-0.035250,100.808103,0.00
09:00,0,B40,none,1000,taker,386,-0.038771,0.300122,-0.181035,0.100017,-2.392647,-3.148144,2026-02-28,-0.035490,40.293783,1.30
09:00,0,A50,none,3000,taker,377,-0.038131,0.342216,-0.153676,0.068506,-2.303378,-7.750843,2026-03-04,-0.035554,36.809049,33.16
09:00,0,B20,none,1000,taker,386,-0.039491,0.523802,-0.167866,0.083788,-3.085384,-3.608061,2026-02-28,-0.035589,32.951957,5.96
09:00,0,A150,none,2000,taker,383,-0.054727,0.751763,-0.229145,0.110933,-3.684369,-7.540106,2026-03-04,-0.036047,46.738720,20.37
15:00,2,B40,none,OFF,taker,322,-0.205592,1.371275,-0.948379,0.515202,-12.695221,-30.734839,2025-10-10,-0.036060,178.687539,0.00
09:00,0,B25,none,1000,taker,386,-0.041126,0.532444,-0.179251,0.092433,-2.898687,-3.555063,2026-02-14,-0.036213,36.617238,5.70
11:00,1,B30,none,OFF,maker,376,-0.154347,1.225390,-0.644446,0.305584,-9.256653,-31.467425,2025-11-20,-0.036867,82.323852,0.00
13:00,2,B25,none,OFF,maker,300,-0.192041,1.859195,-0.876912,0.451563,-10.706971,-29.382985,2025-10-09,-0.037141,122.865564,0.00
09:00,0,A200,none,1000,taker,386,-0.042936,0.495571,-0.184760,0.093286,-2.794609,-3.391756,2025-11-07,-0.037375,36.089754,3.63
13:00,3,B30,none,OFF,maker,19,-0.253418,3.149759,-4.212407,2.967564,-12.091247,-24.076399,2026-06-02,-0.037561,26.537609,0.00
15:00,0,B10,none,4000,maker,377,-0.026902,0.191826,-0.107281,0.046189,-1.279156,-5.968422,2026-02-27,-0.037697,32.465223,40.85
15:00,2,B25,none,OFF,maker,322,-0.196888,1.935019,-0.864940,0.426095,-12.226658,-30.114839,2025-10-10,-0.037884,148.176111,0.00
13:00,0,A50,none,4000,maker,375,-0.045388,0.335301,-0.179269,0.065589,-1.690303,-15.358668,2025-11-21,-0.038244,39.802127,39.47
15:00,1,B20,none,OFF,taker,386,-0.143779,1.263634,-0.570837,0.249325,-8.352306,-30.704146,2025-10-10,-0.038310,91.365055,0.00
11:00,2,B40,none,OFF,taker,303,-0.229720,1.258693,-1.028900,0.536420,-13.778313,-31.850507,2025-10-10,-0.038522,145.354988,0.00
15:00,1,B15,none,OFF,maker,386,-0.135117,1.165779,-0.529841,0.219699,-7.877749,-30.455207,2025-10-10,-0.038530,85.023753,0.00
09:00,0,A150,none,1500,taker,383,-0.054966,0.727343,-0.214854,0.102187,-3.753137,-5.521070,2026-02-28,-0.038697,43.929048,13.32
13:00,2,B40,none,OFF,maker,300,-0.220351,0.900844,-1.000151,0.509271,-11.569992,-30.020654,2025-07-09,-0.038960,139.131671,0.00
15:00,1,A100,none,OFF,maker,386,-0.097569,0.751621,-0.372601,0.142917,-4.941462,-24.211223,2025-10-10,-0.039034,68.357346,0.00
15:00,0,B10,none,3000,maker,377,-0.027919,0.190993,-0.106415,0.045244,-1.484011,-5.973836,2026-02-27,-0.039372,29.747419,31.03
09:00,0,A300,none,1000,taker,386,-0.044234,0.363144,-0.188400,0.092488,-2.469353,-3.148144,2026-02-28,-0.039640,37.130475,2.33
09:00,0,B10,none,1000,taker,384,-0.036574,0.313835,-0.137169,0.058499,-2.448389,-3.785207,2025-12-29,-0.039848,27.011043,12.24
09:00,0,B30,none,1000,taker,386,-0.046161,0.490010,-0.184001,0.091075,-2.745281,-3.367977,2026-02-14,-0.039900,37.069180,2.07
13:00,2,B25,none,OFF,taker,300,-0.208366,1.829514,-0.882349,0.457803,-10.706971,-29.382985,2025-10-09,-0.039941,125.617763,0.00
13:00,3,B20,none,OFF,maker,19,-0.232197,3.110304,-3.413398,2.352156,-10.970607,-21.545999,2026-06-02,-0.040299,24.287209,0.00
09:00,0,A50,none,4000,taker,376,-0.043454,0.341643,-0.163661,0.064052,-2.309387,-7.804244,2026-03-04,-0.040366,38.237874,36.70
11:00,0,A50,none,2000,maker,372,-0.042913,0.330036,-0.159891,0.063247,-2.283918,-7.627005,2026-03-04,-0.040411,35.977225,23.66
11:00,0,A50,none,3000,maker,370,-0.043968,0.336734,-0.163688,0.065134,-2.301642,-8.671710,2026-03-04,-0.040559,36.399500,37.57
15:00,1,A150,none,OFF,taker,386,-0.123081,1.096753,-0.447506,0.178434,-6.243073,-27.835412,2025-10-10,-0.041109,74.868773,0.00
09:00,0,A150,none,1000,taker,383,-0.047112,0.645974,-0.180496,0.083521,-3.084162,-3.651136,2025-12-29,-0.041160,34.178227,6.01
13:00,3,B30,none,OFF,taker,19,-0.277502,3.201759,-4.055808,2.921779,-11.947007,-23.785999,2026-06-02,-0.041342,26.179209,0.00
09:00,0,A100,none,3000,taker,382,-0.058697,0.644147,-0.214689,0.089088,-3.284286,-8.956749,2026-03-04,-0.041376,43.528412,25.92
09:00,0,A50,none,2000,taker,377,-0.044251,0.333397,-0.161160,0.060674,-2.310042,-7.190351,2025-10-17,-0.041619,37.587273,23.87
11:00,0,A50,none,1500,maker,371,-0.042192,0.322933,-0.154204,0.059214,-2.300553,-6.030337,2026-03-04,-0.041732,34.166738,16.98
15:00,2,B40,none,OFF,maker,322,-0.243323,1.107089,-0.980575,0.472465,-12.695221,-30.734839,2025-10-10,-0.042379,186.855539,0.00
15:00,2,B30,none,OFF,maker,322,-0.231809,1.792729,-0.923491,0.446628,-12.100940,-31.444039,2025-10-10,-0.042380,165.294381,0.00
15:00,1,B25,none,OFF,taker,386,-0.171223,1.252474,-0.633387,0.264396,-9.238404,-30.802839,2025-10-10,-0.042926,100.657731,0.00
13:00,2,B40,none,OFF,taker,300,-0.243453,0.805025,-1.031066,0.493375,-11.566792,-30.020654,2025-07-09,-0.042941,143.441271,0.00
09:00,0,B40,none,4000,maker,385,-0.081155,0.509746,-0.304038,0.141226,-4.288155,-10.300929,2025-10-17,-0.043028,57.187616,27.79
13:00,3,B40,none,OFF,taker,19,-0.303755,2.692049,-4.271009,3.215537,-13.009807,-23.973999,2026-06-02,-0.043218,27.128565,0.00
11:00,0,A50,none,4000,maker,369,-0.047217,0.336255,-0.166896,0.060730,-2.310958,-8.671268,2026-03-04,-0.043491,36.974011,42.82
09:00,0,A50,none,1500,taker,377,-0.044443,0.325153,-0.157008,0.056151,-2.320200,-6.076024,2026-03-04,-0.043493,36.709286,19.89
11:00,0,A50,none,1000,maker,372,-0.038011,0.292306,-0.133944,0.050429,-2.312472,-4.110251,2025-10-17,-0.043767,29.938372,10.75
15:00,1,A200,none,OFF,taker,386,-0.146751,1.455307,-0.524366,0.192587,-7.212667,-29.786741,2025-10-10,-0.043987,87.205818,0.00
15:00,1,A150,none,OFF,maker,386,-0.131595,1.096753,-0.463733,0.159771,-6.258412,-27.835412,2025-10-10,-0.043992,75.800105,0.00
15:00,2,B20,none,OFF,maker,322,-0.218499,1.922894,-0.833953,0.346956,-10.402268,-30.510839,2025-10-10,-0.044056,132.369082,0.00
15:00,1,B30,none,OFF,taker,386,-0.183179,1.090847,-0.660308,0.272659,-9.384740,-31.966839,2025-10-10,-0.044561,110.040871,0.00
09:00,0,B15,none,3000,maker,386,-0.065592,0.496161,-0.229261,0.089158,-3.472951,-9.434588,2025-10-17,-0.044843,42.896426,29.79
09:00,0,A100,none,2000,taker,383,-0.061875,0.632116,-0.214570,0.079756,-3.313584,-7.362362,2025-10-17,-0.045030,43.481736,19.58
15:00,1,B20,none,OFF,maker,386,-0.172711,1.260690,-0.610033,0.222036,-8.857088,-30.704146,2025-10-10,-0.045313,96.829046,0.00
11:00,2,B40,none,OFF,maker,303,-0.272195,1.208117,-1.084416,0.479017,-13.792048,-31.850507,2025-10-10,-0.045328,151.714988,0.00
09:00,0,B25,none,4000,maker,385,-0.078366,0.585395,-0.279700,0.111856,-4.040238,-10.332621,2025-10-17,-0.045757,49.819280,32.21
09:00,0,A100,none,4000,taker,379,-0.065218,0.647543,-0.226643,0.081720,-3.286296,-9.005420,2026-03-04,-0.045759,45.550562,34.56
15:00,2,A200,none,OFF,taker,385,-0.177647,1.418876,-0.604465,0.225426,-8.664169,-27.770706,2025-10-10,-0.046005,129.657006,0.00
09:00,0,B20,none,3000,maker,386,-0.075611,0.564893,-0.258169,0.097495,-3.635892,-9.980217,2025-10-17,-0.046586,51.142296,25.13
09:00,0,B15,none,4000,maker,384,-0.068422,0.496161,-0.230559,0.083784,-3.506686,-9.416832,2025-10-17,-0.046681,44.051089,35.68
13:00,3,B20,none,OFF,taker,19,-0.269249,3.130304,-3.439975,2.291375,-10.970607,-21.545999,2026-06-02,-0.046737,24.207209,0.00
11:00,1,B40,none,OFF,maker,376,-0.206376,0.938463,-0.745160,0.293336,-9.558469,-33.643425,2025-11-20,-0.046791,108.207918,0.00
09:00,0,B30,none,4000,maker,385,-0.085279,0.539506,-0.299796,0.116025,-4.065677,-10.213526,2025-10-17,-0.047114,54.848575,31.17
09:00,0,A50,none,1000,taker,377,-0.040821,0.291976,-0.135396,0.047548,-2.352022,-4.119458,2025-10-17,-0.047288,31.197143,14.32
09:00,0,B40,none,3000,maker,386,-0.088532,0.502805,-0.309348,0.129678,-4.294337,-9.598487,2025-10-17,-0.047550,57.499131,23.83
15:00,2,B20,none,OFF,taker,322,-0.238953,1.922894,-0.851822,0.348590,-10.402268,-30.510839,2025-10-10,-0.047986,132.760512,0.00
15:00,2,A200,none,OFF,maker,385,-0.190268,1.407372,-0.618437,0.207317,-8.653431,-27.770706,2025-10-10,-0.048976,136.498102,0.00
09:00,0,A100,none,1500,taker,383,-0.063866,0.609213,-0.209211,0.075140,-3.328114,-5.824840,2025-10-17,-0.049019,42.438506,16.19
09:00,0,B20,none,4000,maker,384,-0.081485,0.563321,-0.269787,0.093226,-3.653470,-9.956847,2025-10-17,-0.049883,51.737736,34.64
15:00,1,A200,none,OFF,maker,386,-0.170891,1.457224,-0.541582,0.165475,-7.227719,-29.821254,2025-10-10,-0.050665,93.408410,0.00
09:00,0,A100,none,1000,taker,383,-0.054508,0.538865,-0.176152,0.059954,-3.241887,-4.067147,2025-12-29,-0.050667,32.815687,9.40
15:00,1,B40,none,OFF,taker,386,-0.221785,0.939182,-0.719426,0.268466,-10.063779,-32.218839,2025-10-10,-0.051299,121.206310,0.00
09:00,0,B25,none,3000,maker,386,-0.088850,0.577511,-0.289803,0.097860,-4.053679,-10.358709,2025-10-17,-0.051516,52.949828,23.83
13:00,3,A300,none,1500,taker,55,-0.106830,0.997594,-0.729020,0.472247,-5.386493,-5.639581,2026-02-03,-0.051536,16.944651,69.09
15:00,0,A50,none,3000,maker,375,-0.042757,0.306454,-0.133425,0.042572,-1.902294,-6.631116,2026-02-27,-0.051958,35.062134,32.53
09:00,0,A200,none,4000,maker,385,-0.089617,0.620614,-0.284958,0.101990,-4.073382,-10.408829,2025-10-17,-0.052359,53.244307,30.39
09:00,0,A300,none,4000,maker,385,-0.096703,0.542716,-0.313367,0.109207,-4.253347,-10.300929,2025-10-17,-0.052431,55.407439,28.31
15:00,1,A300,none,OFF,taker,386,-0.200536,1.552047,-0.631382,0.197900,-8.646224,-30.704146,2025-10-10,-0.053122,100.890403,0.00
15:00,1,B25,none,OFF,maker,386,-0.215950,1.240215,-0.675470,0.210508,-9.339710,-30.838839,2025-10-10,-0.053205,113.808328,0.00
09:00,0,B30,none,3000,maker,386,-0.097134,0.523524,-0.310658,0.108513,-4.099301,-10.244326,2025-10-17,-0.053284,58.305555,24.35
15:00,1,B30,none,OFF,maker,386,-0.222218,1.101113,-0.708974,0.232312,-9.613385,-31.978839,2025-10-10,-0.053548,119.536051,0.00
09:00,0,B15,none,2000,maker,386,-0.076330,0.490675,-0.237101,0.070989,-3.480416,-7.318963,2026-03-04,-0.054074,45.072759,18.65
09:00,0,A200,none,3000,maker,386,-0.094191,0.634317,-0.293693,0.092558,-4.075500,-10.446579,2025-10-17,-0.054716,54.769816,24.61
09:00,2,B10,none,OFF,taker,295,-0.225088,1.250145,-0.739356,0.244642,-9.008821,-26.344056,2025-07-09,-0.055076,122.376830,0.00
09:00,0,B20,none,2000,maker,386,-0.084075,0.552933,-0.256515,0.077625,-3.644014,-7.522282,2026-03-04,-0.055189,50.442282,18.91
09:00,2,B10,none,OFF,maker,295,-0.225858,1.238640,-0.742577,0.238587,-9.054455,-26.344056,2025-07-09,-0.055354,121.559103,0.00
09:00,0,A300,none,3000,maker,386,-0.102227,0.527281,-0.318858,0.102980,-4.244296,-9.598487,2025-10-17,-0.055835,57.263017,24.61
15:00,2,A300,none,OFF,taker,385,-0.255213,2.003353,-0.749679,0.223590,-10.463456,-29.879110,2025-10-10,-0.056343,176.698407,0.00
09:00,0,B10,none,3000,maker,383,-0.070921,0.368155,-0.205710,0.052509,-3.071231,-8.180020,2025-10-17,-0.057041,42.006065,30.03
15:00,1,B40,none,OFF,maker,386,-0.251094,0.923241,-0.774845,0.233469,-10.141779,-32.402839,2025-10-10,-0.057988,126.852244,0.00
09:00,0,B40,none,2000,maker,386,-0.097706,0.423503,-0.300036,0.098237,-4.289281,-6.892879,2026-02-28,-0.058104,57.085701,13.47
09:00,2,B15,none,OFF,taker,295,-0.275270,1.612255,-0.868643,0.289149,-9.647946,-27.761166,2025-07-09,-0.058292,146.728353,0.00
09:00,0,B30,none,2000,maker,386,-0.097348,0.494875,-0.291329,0.089166,-4.120254,-6.892879,2026-02-28,-0.058461,53.563087,17.62
13:00,3,B10,none,1000,taker,18,-0.066230,0.601132,-0.692378,0.461665,-2.821022,-3.368790,2026-06-02,-0.058544,4.432734,44.44
09:00,0,B20,none,1500,maker,386,-0.083240,0.532812,-0.244067,0.070354,-3.663799,-6.010675,2026-02-28,-0.058851,48.074335,13.73
09:00,0,B25,none,2000,maker,386,-0.094151,0.571591,-0.280783,0.086086,-4.098864,-6.888699,2026-02-07,-0.059091,52.979511,17.88
09:00,0,B15,none,1500,maker,386,-0.078999,0.477698,-0.223342,0.060562,-3.507740,-5.818247,2026-02-28,-0.059386,44.437085,15.03
15:00,2,A300,none,OFF,maker,385,-0.268999,2.008486,-0.764481,0.193362,-10.463456,-29.879110,2025-10-10,-0.059570,177.121525,0.00
13:00,1,B40,none,4000,taker,381,-0.208856,0.825782,-0.637488,0.213873,-9.446996,-14.306060,2026-01-31,-0.059650,125.653252,59.06
13:00,3,A300,none,1500,maker,55,-0.124791,0.989279,-0.771989,0.453808,-5.379213,-5.639581,2026-02-03,-0.059776,17.662121,69.09
13:00,1,B30,none,4000,taker,382,-0.206791,1.159723,-0.611839,0.196734,-8.810219,-14.400716,2026-01-31,-0.059926,115.216760,59.42
09:00,0,A50,none,3000,maker,377,-0.067028,0.341828,-0.189411,0.043178,-2.418196,-7.864255,2026-03-04,-0.060285,40.648939,32.89
13:00,1,B40,none,3000,taker,383,-0.184424,0.735173,-0.565936,0.185265,-7.393525,-10.304157,2026-01-31,-0.060473,114.921729,59.79
09:00,0,A150,none,3000,maker,384,-0.097302,0.697081,-0.277530,0.076345,-3.667407,-9.980217,2025-10-17,-0.060700,56.278644,24.22
13:00,1,B30,none,3000,taker,383,-0.188794,1.133670,-0.565481,0.172397,-8.198643,-10.457799,2026-01-31,-0.061438,106.599511,56.14
09:00,0,B10,none,4000,maker,382,-0.078009,0.369484,-0.217596,0.049301,-3.078579,-8.432787,2026-03-04,-0.062129,44.069185,35.60
09:00,0,A300,none,2000,maker,386,-0.105152,0.498057,-0.298208,0.087233,-4.282824,-6.892879,2026-02-28,-0.063009,54.269005,14.25
09:00,0,A150,none,4000,maker,381,-0.102717,0.698013,-0.286520,0.075180,-3.679525,-9.956847,2025-10-17,-0.063552,58.544810,33.33
09:00,0,A200,none,2000,maker,386,-0.103214,0.586626,-0.290787,0.076346,-4.095767,-6.892879,2026-02-28,-0.063800,55.417931,17.36
15:00,1,A300,none,OFF,maker,386,-0.250055,1.540047,-0.675000,0.156424,-8.901975,-30.704146,2025-10-10,-0.065263,116.874835,0.00
09:00,2,B15,none,OFF,maker,295,-0.312723,1.612255,-0.923794,0.258768,-9.780048,-27.749662,2025-07-09,-0.065372,148.186620,0.00
09:00,0,A50,none,4000,maker,376,-0.074497,0.340995,-0.195462,0.037943,-2.406476,-8.842594,2026-03-04,-0.065692,42.980303,36.97
09:00,0,B25,none,1500,maker,386,-0.097975,0.553714,-0.274219,0.068099,-4.054923,-5.792838,2026-02-28,-0.066052,50.273169,13.99
13:00,3,A300,none,2000,taker,55,-0.165010,1.174619,-0.922052,0.514977,-6.516144,-7.379634,2025-11-11,-0.066304,19.866770,58.18
09:00,0,B10,none,2000,maker,384,-0.082681,0.363693,-0.218410,0.042796,-3.102710,-8.133003,2026-03-04,-0.066577,45.055156,22.14
09:00,0,B30,none,1500,maker,386,-0.101988,0.481379,-0.286321,0.079363,-4.056565,-5.607518,2026-02-28,-0.066606,51.578819,10.88
09:00,1,B40,none,3000,taker,377,-0.207697,0.753871,-0.600582,0.178709,-7.484164,-10.062440,2026-01-31,-0.066671,90.350897,59.68
09:00,1,B40,none,4000,taker,377,-0.245794,0.804219,-0.698830,0.194506,-9.759157,-14.041637,2026-01-31,-0.067494,105.137647,60.74
09:00,3,A300,none,2000,maker,55,-0.170994,1.080586,-0.926987,0.502983,-6.430719,-7.669016,2025-07-08,-0.068005,17.985644,45.45
13:00,1,B20,none,3000,taker,381,-0.195955,1.239550,-0.521574,0.115632,-7.975589,-11.165551,2026-01-31,-0.068146,106.948069,58.27
09:00,0,A50,none,2000,maker,377,-0.076708,0.332478,-0.202441,0.034259,-2.418529,-8.170560,2026-03-04,-0.068490,42.612840,23.61
13:00,1,B40,none,4000,maker,381,-0.241055,0.762827,-0.668956,0.190907,-9.478385,-14.034725,2026-01-31,-0.068550,134.861829,59.84
13:00,1,B20,none,2000,taker,383,-0.163714,1.170853,-0.439904,0.106902,-6.176627,-7.203336,2026-01-31,-0.069163,85.606377,56.40
09:00,0,A150,none,2000,maker,384,-0.107034,0.691278,-0.281624,0.061559,-3.675788,-7.522282,2026-03-04,-0.069386,58.058278,19.27
